Date,HomeTeam,AwayTeam,Target,home_matches_5,home_points_5,home_goals_for_5,home_goals_against_5,home_wins_5,home_draws_5,home_losses_5,away_matches_5,away_points_5,away_goals_for_5,away_goals_against_5,away_wins_5,away_draws_5,away_losses_5,home_avg_goals_for_5,home_avg_goals_against_5,away_avg_goals_for_5,away_avg_goals_against_5,points_diff_5,goals_for_diff_5,goals_against_diff_5,wins_diff_5,draws_diff_5,losses_diff_5,avg_goals_for_diff_5,avg_goals_against_diff_5,home_home_matches_5,home_home_points_5,home_home_goals_for_5,home_home_goals_against_5,home_home_wins_5,home_home_draws_5,home_home_losses_5,away_away_matches_5,away_away_points_5,away_away_goals_for_5,away_away_goals_against_5,away_away_wins_5,away_away_draws_5,away_away_losses_5,h2h_matches_5,h2h_home_wins_5,h2h_draws_5,h2h_away_wins_5,h2h_home_goals_5,h2h_away_goals_5,home_shots_5,home_shots_on_target_5,home_corners_5,home_fouls_5,home_yellow_cards_5,home_red_cards_5,away_shots_5,away_shots_on_target_5,away_corners_5,away_fouls_5,away_yellow_cards_5,away_red_cards_5
2004-09-25,Tottenham,Man United,A,5,9,3.0,1.0,2,3,0,5,9,7.0,5.0,2,3,0,0.6,0.2,1.4,1.0,0,-4.0,-4.0,0,0,0,-0.7999999999999999,-0.8,3,5,2.0,1.0,1,2,0,3,2,3.0,4.0,0,2,1,0,0,0,0,0.0,0.0,54.0,27.0,29.0,67.0,10.0,0.0,81.0,44.0,47.0,70.0,3.0,0.0
2004-09-25,Newcastle,West Brom,H,5,7,9.0,8.0,2,1,2,5,3,4.0,8.0,0,3,2,1.8,1.6,0.8,1.6,4,5.0,0.0,2,-2,0,1.0,0.0,3,4,5.0,3.0,1,1,1,3,1,2.0,6.0,0,1,2,0,0,0,0,0.0,0.0,64.0,38.0,43.0,59.0,7.0,0.0,47.0,25.0,39.0,63.0,5.0,1.0
2004-09-25,Man City,Arsenal,A,5,6,7.0,5.0,2,0,3,5,13,17.0,6.0,4,1,0,1.4,1.0,3.4,1.2,-7,-10.0,-1.0,-2,-1,3,-2.0,-0.19999999999999996,3,4,5.0,2.0,1,1,1,3,9,11.0,2.0,3,0,0,0,0,0,0,0.0,0.0,54.0,29.0,30.0,70.0,7.0,1.0,72.0,48.0,30.0,47.0,7.0,0.0
2004-09-26,Portsmouth,Everton,A,5,7,9.0,8.0,2,1,2,5,13,7.0,2.0,4,1,0,1.8,1.6,1.4,0.4,-6,2.0,6.0,-2,0,2,0.40000000000000013,1.2000000000000002,3,7,8.0,5.0,2,1,0,3,7,4.0,1.0,2,1,0,0,0,0,0,0.0,0.0,67.0,36.0,32.0,65.0,6.0,0.0,54.0,33.0,27.0,64.0,7.0,2.0
2004-09-27,Charlton,Blackburn,H,5,8,6.0,6.0,2,2,1,5,4,4.0,10.0,1,1,3,1.2,1.2,0.8,2.0,4,2.0,-4.0,1,1,-2,0.3999999999999999,-0.8,3,7,5.0,1.0,2,1,0,3,0,2.0,9.0,0,0,3,0,0,0,0,0.0,0.0,41.0,27.0,25.0,51.0,3.0,0.0,39.0,14.0,33.0,93.0,11.0,1.0
2004-10-02,Arsenal,Charlton,H,5,13,13.0,3.0,4,1,0,5,8,5.0,5.0,2,2,1,2.6,0.6,1.0,1.0,5,8.0,-2.0,2,-1,-1,1.6,-0.4,3,7,10.0,5.0,2,1,0,3,1,2.0,9.0,0,1,2,0,0,0,0,0.0,0.0,68.0,46.0,24.0,47.0,6.0,0.0,29.0,16.0,26.0,60.0,4.0,0.0
2004-10-02,Blackburn,Aston Villa,D,5,4,2.0,8.0,1,1,3,5,6,5.0,6.0,1,3,1,0.4,1.6,1.0,1.2,-2,-3.0,2.0,0,-2,2,-0.6,0.40000000000000013,3,5,3.0,2.0,1,2,0,3,2,1.0,4.0,0,2,1,0,0,0,0,0.0,0.0,41.0,15.0,37.0,89.0,9.0,1.0,64.0,36.0,34.0,62.0,7.0,0.0
2004-10-02,Everton,Tottenham,A,5,13,5.0,1.0,4,1,0,5,6,2.0,2.0,1,3,1,1.0,0.2,0.4,0.4,7,3.0,-1.0,3,-2,-1,0.6,-0.2,3,6,4.0,5.0,2,0,1,3,5,2.0,1.0,1,2,0,0,0,0,0,0.0,0.0,49.0,28.0,27.0,62.0,7.0,1.0,50.0,24.0,29.0,64.0,9.0,0.0
2004-10-02,Norwich,Portsmouth,D,5,3,3.0,9.0,0,3,2,5,6,8.0,8.0,2,0,3,0.6,1.8,1.6,1.6,-3,-5.0,1.0,-2,3,-1,-1.0,0.19999999999999996,3,2,2.0,5.0,0,2,1,2,0,1.0,3.0,0,0,2,0,0,0,0,0.0,0.0,41.0,16.0,18.0,56.0,4.0,0.0,64.0,34.0,27.0,64.0,5.0,0.0
2004-10-02,Southampton,Man City,D,5,1,3.0,7.0,0,1,4,5,6,6.0,4.0,2,0,3,0.6,1.4,1.2,0.8,-5,-3.0,3.0,-2,1,1,-0.6,0.5999999999999999,3,3,5.0,6.0,1,0,2,3,3,3.0,4.0,1,0,2,0,0,0,0,0.0,0.0,54.0,26.0,30.0,68.0,7.0,0.0,58.0,32.0,35.0,69.0,5.0,0.0
2004-10-02,West Brom,Bolton,H,5,2,4.0,10.0,0,2,3,5,9,8.0,6.0,2,3,0,0.8,2.0,1.6,1.2,-7,-4.0,4.0,-2,-1,3,-0.8,0.8,3,3,3.0,3.0,0,3,0,3,4,4.0,5.0,1,1,1,0,0,0,0,0.0,0.0,40.0,23.0,30.0,66.0,5.0,2.0,55.0,37.0,30.0,69.0,10.0,0.0
2004-10-03,Man United,Middlesbrough,D,5,9,6.0,4.0,2,3,0,5,9,6.0,4.0,3,0,2,1.2,0.8,1.2,0.8,0,0.0,0.0,-1,3,-2,0.0,0.0,3,7,4.0,2.0,2,1,0,3,3,5.0,6.0,1,0,2,0,0,0,0,0.0,0.0,70.0,41.0,39.0,72.0,3.0,0.0,72.0,41.0,22.0,62.0,8.0,0.0
2004-10-03,Birmingham,Newcastle,D,5,5,4.0,5.0,1,2,2,5,10,12.0,8.0,3,1,1,0.8,1.0,2.4,1.6,-5,-8.0,-3.0,-2,1,1,-1.5999999999999999,-0.6000000000000001,3,4,2.0,2.0,1,1,1,3,4,6.0,7.0,1,1,1,0,0,0,0,0.0,0.0,34.0,14.0,27.0,74.0,9.0,1.0,82.0,42.0,38.0,64.0,9.0,0.0
2004-10-03,Chelsea,Liverpool,H,5,11,5.0,1.0,3,2,0,5,9,9.0,4.0,3,0,2,1.0,0.2,1.8,0.8,2,-4.0,-3.0,0,2,-2,-0.8,-0.6000000000000001,3,7,3.0,1.0,2,1,0,3,1,2.0,4.0,0,1,2,0,0,0,0,0.0,0.0,87.0,47.0,40.0,66.0,4.0,0.0,64.0,36.0,24.0,57.0,4.0,0.0
2004-10-04,Crystal Palace,Fulham,H,5,1,4.0,10.0,0,1,4,5,4,5.0,10.0,1,1,3,0.8,2.0,1.0,2.0,-3,-1.0,0.0,-1,0,1,-0.19999999999999996,0.0,3,0,2.0,7.0,0,0,3,3,2,5.0,6.0,0,2,1,0,0,0,0,0.0,0.0,35.0,18.0,20.0,75.0,8.0,0.0,53.0,28.0,32.0,55.0,9.0,2.0
2004-10-16,Arsenal,Aston Villa,H,5,13,14.0,3.0,4,1,0,5,7,7.0,5.0,1,4,0,2.8,0.6,1.4,1.0,6,7.0,-2.0,3,-3,0,1.4,-0.4,4,10,14.0,5.0,3,1,0,4,3,3.0,6.0,0,3,1,0,0,0,0,0.0,0.0,68.0,46.0,24.0,49.0,7.0,0.0,70.0,41.0,30.0,72.0,8.0,0.0
2004-10-16,Birmingham,Man United,D,5,3,5.0,7.0,0,3,2,5,9,6.0,4.0,2,3,0,1.0,1.4,1.2,0.8,-6,-1.0,3.0,-2,0,2,-0.19999999999999996,0.5999999999999999,4,5,4.0,4.0,1,2,1,4,5,4.0,4.0,1,2,1,0,0,0,0,0.0,0.0,38.0,18.0,31.0,71.0,11.0,1.0,68.0,36.0,35.0,63.0,3.0,0.0
2004-10-16,Blackburn,Middlesbrough,A,5,5,4.0,7.0,1,2,2,5,7,5.0,5.0,2,1,2,0.8,1.4,1.0,1.0,-2,-1.0,2.0,-1,1,0,-0.19999999999999996,0.3999999999999999,4,6,5.0,4.0,1,3,0,4,4,6.0,7.0,1,1,2,0,0,0,0,0.0,0.0,51.0,22.0,37.0,85.0,7.0,1.0,75.0,45.0,18.0,67.0,10.0,0.0
2004-10-16,Bolton,Crystal Palace,H,5,6,7.0,7.0,1,3,1,5,4,6.0,8.0,1,1,3,1.4,1.4,1.2,1.6,2,1.0,-1.0,0,2,-2,0.19999999999999996,-0.20000000000000018,4,8,8.0,4.0,2,2,0,4,2,4.0,7.0,0,2,2,0,0,0,0,0.0,0.0,62.0,39.0,29.0,76.0,9.0,0.0,48.0,24.0,29.0,76.0,8.0,0.0
2004-10-16,Everton,Southampton,H,5,10,3.0,1.0,3,1,1,5,2,2.0,5.0,0,2,3,0.6,0.2,0.4,1.0,8,1.0,-4.0,3,-1,-2,0.19999999999999996,-0.8,4,6,4.0,6.0,2,0,2,4,1,1.0,5.0,0,1,3,0,0,0,0,0.0,0.0,43.0,22.0,31.0,60.0,8.0,1.0,60.0,31.0,27.0,72.0,6.0,0.0
2004-10-16,Fulham,Liverpool,A,5,4,5.0,10.0,1,1,3,5,6,7.0,4.0,2,0,3,1.0,2.0,1.4,0.8,-2,-2.0,6.0,-1,1,0,-0.3999999999999999,1.2,4,6,3.0,5.0,2,0,2,4,1,2.0,5.0,0,1,3,0,0,0,0,0.0,0.0,55.0,31.0,34.0,55.0,10.0,3.0,54.0,29.0,18.0,68.0,4.0,0.0
2004-10-16,Man City,Chelsea,H,5,7,6.0,3.0,2,1,2,5,11,4.0,1.0,3,2,0,1.2,0.6,0.8,0.2,-4,2.0,2.0,-1,-1,2,0.3999999999999999,0.39999999999999997,4,4,5.0,3.0,1,1,2,4,10,4.0,0.0,3,1,0,0,0,0,0,0.0,0.0,75.0,42.0,44.0,67.0,4.0,0.0,84.0,42.0,45.0,68.0,3.0,0.0
2004-10-16,West Brom,Norwich,D,5,4,5.0,10.0,1,1,3,5,3,3.0,9.0,0,3,2,1.0,2.0,0.6,1.8,1,2.0,1.0,1,-2,1,0.4,0.19999999999999996,4,6,5.0,4.0,1,3,0,4,2,3.0,7.0,0,2,2,0,0,0,0,0.0,0.0,49.0,28.0,32.0,71.0,5.0,2.0,45.0,20.0,20.0,59.0,4.0,0.0
2004-10-17,Charlton,Newcastle,D,5,5,2.0,9.0,1,2,2,5,10,12.0,8.0,3,1,1,0.4,1.8,2.4,1.6,-5,-10.0,1.0,-2,1,1,-2.0,0.19999999999999996,4,10,6.0,1.0,3,1,0,4,5,8.0,9.0,1,2,1,0,0,0,0,0.0,0.0,26.0,11.0,23.0,69.0,5.0,0.0,65.0,30.0,31.0,61.0,11.0,0.0
2004-10-18,Portsmouth,Tottenham,H,5,7,9.0,8.0,2,1,2,5,8,2.0,1.0,2,2,1,1.8,1.6,0.4,0.2,-1,7.0,7.0,0,-1,1,1.4,1.4000000000000001,4,7,8.0,6.0,2,1,1,4,8,3.0,1.0,2,2,0,0,0,0,0,0.0,0.0,67.0,33.0,23.0,60.0,8.0,0.0,46.0,20.0,26.0,67.0,11.0,0.0
2004-10-23,Crystal Palace,West Brom,H,5,4,5.0,7.0,1,1,3,5,5,4.0,8.0,1,2,2,1.0,1.4,0.8,1.6,-1,1.0,-1.0,0,-1,1,0.19999999999999996,-0.20000000000000018,4,3,4.0,7.0,1,0,3,4,1,3.0,9.0,0,1,3,0,0,0,0,0.0,0.0,49.0,24.0,30.0,74.0,7.0,0.0,46.0,22.0,28.0,68.0,6.0,2.0
2004-10-23,Aston Villa,Fulham,H,5,4,4.0,6.0,0,4,1,5,4,4.0,10.0,1,1,3,0.8,1.2,0.8,2.0,0,0.0,-4.0,-1,3,-2,0.0,-0.8,4,8,7.0,3.0,2,2,0,4,2,5.0,8.0,0,2,2,0,0,0,0,0.0,0.0,59.0,30.0,24.0,71.0,9.0,0.0,42.0,24.0,29.0,55.0,9.0,3.0
2004-10-23,Chelsea,Blackburn,H,5,8,2.0,1.0,2,2,1,5,4,3.0,10.0,1,1,3,0.4,0.2,0.6,2.0,4,-1.0,-9.0,1,1,-2,-0.19999999999999996,-1.8,4,10,4.0,1.0,3,1,0,4,0,2.0,10.0,0,0,4,0,0,0,0,0.0,0.0,77.0,38.0,48.0,64.0,5.0,0.0,55.0,23.0,35.0,72.0,6.0,1.0
2004-10-23,Norwich,Everton,A,5,4,2.0,5.0,0,4,1,5,12,4.0,1.0,4,0,1,0.4,1.0,0.8,0.2,-8,-2.0,4.0,-4,4,0,-0.4,0.8,4,3,4.0,7.0,0,3,1,4,10,5.0,1.0,3,1,0,0,0,0,0,0.0,0.0,52.0,20.0,19.0,65.0,5.0,0.0,50.0,25.0,34.0,52.0,6.0,1.0
2004-10-23,Tottenham,Bolton,A,5,5,1.0,2.0,1,2,2,5,6,7.0,7.0,1,3,1,0.2,0.4,1.4,1.4,-1,-6.0,-5.0,0,-1,1,-1.2,-0.9999999999999999,4,5,2.0,2.0,1,2,1,4,4,5.0,7.0,1,1,2,0,0,0,0,0.0,0.0,56.0,24.0,29.0,63.0,7.0,0.0,73.0,38.0,31.0,80.0,8.0,0.0
2004-10-23,Liverpool,Charlton,H,5,9,11.0,5.0,3,0,2,5,6,3.0,6.0,1,3,1,2.2,1.0,0.6,1.2,3,8.0,-1.0,2,-3,1,1.6,-0.19999999999999996,3,9,8.0,1.0,3,0,0,4,1,2.0,13.0,0,1,3,0,0,0,0,0.0,0.0,57.0,30.0,22.0,68.0,7.0,1.0,31.0,14.0,27.0,76.0,5.0,0.0
2004-10-24,Man United,Arsenal,H,5,9,6.0,4.0,2,3,0,5,13,13.0,3.0,4,1,0,1.2,0.8,2.6,0.6,-4,-7.0,1.0,-2,2,0,-1.4000000000000001,0.20000000000000007,4,8,5.0,3.0,2,2,0,4,12,12.0,2.0,4,0,0,0,0,0,0,0.0,0.0,66.0,37.0,30.0,66.0,3.0,0.0,68.0,46.0,20.0,55.0,8.0,0.0
2004-10-24,Middlesbrough,Portsmouth,D,5,7,7.0,4.0,2,1,2,5,7,6.0,5.0,2,1,2,1.4,0.8,1.2,1.0,0,1.0,-1.0,0,0,0,0.19999999999999996,-0.19999999999999996,4,7,6.0,5.0,2,1,1,3,1,3.0,5.0,0,1,2,0,0,0,0,0.0,0.0,67.0,40.0,24.0,65.0,10.0,0.0,57.0,26.0,20.0,60.0,8.0,0.0
2004-10-24,Newcastle,Man City,H,5,11,11.0,5.0,3,2,0,5,7,3.0,3.0,2,1,2,2.2,1.0,0.6,0.6,4,8.0,2.0,1,1,-2,1.6,0.4,4,7,8.0,4.0,2,1,1,4,4,3.0,4.0,1,1,2,0,0,0,0,0.0,0.0,68.0,28.0,36.0,57.0,11.0,0.0,63.0,33.0,38.0,62.0,5.0,0.0
2004-10-24,Southampton,Birmingham,D,5,2,1.0,4.0,0,2,3,5,4,5.0,6.0,0,4,1,0.2,0.8,1.0,1.2,-2,-4.0,-2.0,0,-2,2,-0.8,-0.3999999999999999,4,4,5.0,6.0,1,1,2,4,2,3.0,5.0,0,2,2,0,0,0,0,0.0,0.0,62.0,33.0,33.0,74.0,2.0,0.0,42.0,22.0,26.0,82.0,11.0,1.0
2004-10-30,Charlton,Middlesbrough,A,5,5,3.0,8.0,1,2,2,5,5,6.0,4.0,1,2,2,0.6,1.6,1.2,0.8,0,-3.0,4.0,0,0,0,-0.6,0.8,5,11,7.0,2.0,3,2,0,5,7,10.0,7.0,2,1,2,0,0,0,0,0.0,0.0,26.0,11.0,18.0,75.0,6.0,0.0,79.0,45.0,27.0,54.0,8.0,0.0
2004-10-30,Birmingham,Crystal Palace,A,5,5,4.0,4.0,0,5,0,5,7,7.0,4.0,2,1,2,0.8,0.8,1.4,0.8,-2,-3.0,0.0,-2,4,-2,-0.5999999999999999,0.0,5,6,4.0,4.0,1,3,1,5,2,4.0,8.0,0,2,3,0,0,0,0,0.0,0.0,45.0,21.0,27.0,74.0,9.0,1.0,54.0,25.0,30.0,64.0,6.0,0.0
2004-10-30,Blackburn,Liverpool,D,5,4,3.0,11.0,1,1,3,5,9,10.0,5.0,3,0,2,0.6,2.2,2.0,1.0,-5,-7.0,6.0,-2,1,1,-1.4,1.2000000000000002,5,6,5.0,8.0,1,3,1,5,4,6.0,7.0,1,1,3,0,0,0,0,0.0,0.0,57.0,26.0,33.0,64.0,7.0,1.0,58.0,28.0,26.0,68.0,7.0,1.0
2004-10-30,Arsenal,Southampton,D,5,10,10.0,5.0,3,1,1,5,2,1.0,4.0,0,2,3,2.0,1.0,0.2,0.8,8,9.0,1.0,3,-1,-2,1.8,0.19999999999999996,5,13,17.0,6.0,4,1,0,5,1,1.0,6.0,0,1,4,0,0,0,0,0.0,0.0,68.0,45.0,19.0,68.0,9.0,0.0,56.0,27.0,27.0,72.0,1.0,0.0
2004-10-30,Everton,Aston Villa,D,5,12,6.0,3.0,4,0,1,5,6,6.0,6.0,1,3,1,1.2,0.6,1.2,1.2,6,0.0,-3.0,3,-3,0,0.0,-0.6,5,9,5.0,6.0,3,0,2,5,3,4.0,9.0,0,3,2,0,0,0,0,0.0,0.0,57.0,29.0,32.0,54.0,5.0,0.0,59.0,30.0,30.0,83.0,9.0,0.0
2004-10-30,Fulham,Tottenham,H,5,4,4.0,9.0,1,1,3,5,4,2.0,4.0,1,1,3,0.8,1.8,0.4,0.8,0,2.0,5.0,0,0,0,0.4,1.0,5,6,5.0,9.0,2,0,3,5,8,3.0,2.0,2,2,1,0,0,0,0,0.0,0.0,40.0,18.0,24.0,53.0,8.0,3.0,49.0,22.0,18.0,60.0,5.0,0.0
2004-10-30,West Brom,Chelsea,A,5,5,4.0,8.0,1,2,2,5,10,6.0,1.0,3,1,1,0.8,1.6,1.2,0.2,-5,-2.0,7.0,-2,1,1,-0.3999999999999999,1.4000000000000001,5,7,5.0,4.0,1,4,0,5,10,4.0,1.0,3,1,1,0,0,0,0,0.0,0.0,48.0,23.0,32.0,72.0,9.0,2.0,76.0,41.0,51.0,63.0,5.0,0.0
2004-10-30,Portsmouth,Man United,H,5,5,4.0,5.0,1,2,2,5,11,6.0,2.0,3,2,0,0.8,1.0,1.2,0.4,-6,-2.0,3.0,-2,0,2,-0.3999999999999999,0.6,5,10,9.0,6.0,3,1,1,5,6,4.0,4.0,1,3,1,0,0,0,0,0.0,0.0,44.0,20.0,12.0,51.0,10.0,0.0,65.0,35.0,26.0,71.0,4.0,0.0
2004-10-31,Bolton,Newcastle,H,5,8,7.0,6.0,2,2,1,5,11,12.0,8.0,3,2,0,1.4,1.2,2.4,1.6,-3,-5.0,-2.0,-1,0,1,-1.0,-0.40000000000000013,5,11,9.0,4.0,3,2,0,5,6,9.0,10.0,1,3,1,0,0,0,0,0.0,0.0,67.0,35.0,30.0,75.0,6.0,0.0,77.0,35.0,35.0,60.0,11.0,0.0
2004-11-01,Man City,Norwich,D,5,7,6.0,6.0,2,1,2,5,3,4.0,8.0,0,3,2,1.2,1.2,0.8,1.6,4,2.0,-2.0,2,-2,0,0.3999999999999999,-0.40000000000000013,5,7,6.0,3.0,2,1,2,5,3,3.0,7.0,0,3,2,0,0,0,0,0.0,0.0,61.0,35.0,34.0,62.0,7.0,0.0,67.0,28.0,25.0,64.0,4.0,0.0
2004-11-06,Aston Villa,Portsmouth,H,5,6,7.0,7.0,1,3,1,5,8,6.0,4.0,2,2,1,1.4,1.4,1.2,0.8,-2,1.0,3.0,-1,1,0,0.19999999999999996,0.5999999999999999,5,11,9.0,3.0,3,2,0,4,2,4.0,6.0,0,2,2,0,0,0,0,0.0,0.0,50.0,26.0,27.0,89.0,9.0,0.0,49.0,25.0,11.0,55.0,7.0,0.0
2004-11-06,Chelsea,Everton,H,5,12,10.0,2.0,4,0,1,5,10,6.0,4.0,3,1,1,2.0,0.4,1.2,0.8,2,4.0,-2.0,1,-1,0,0.8,-0.4,5,13,8.0,1.0,4,1,0,5,13,8.0,3.0,4,1,0,0,0,0,0,0.0,0.0,75.0,42.0,48.0,55.0,4.0,0.0,66.0,28.0,34.0,51.0,5.0,0.0
2004-11-06,Crystal Palace,Arsenal,D,5,10,7.0,2.0,3,1,1,5,10,10.0,5.0,3,1,1,1.4,0.4,2.0,1.0,0,-3.0,-3.0,0,0,0,-0.6000000000000001,-0.6,5,6,7.0,7.0,2,0,3,5,12,12.0,4.0,4,0,1,0,0,0,0,0.0,0.0,55.0,25.0,31.0,64.0,5.0,0.0,71.0,48.0,23.0,63.0,9.0,0.0
2004-11-06,Liverpool,Birmingham,A,5,10,11.0,5.0,3,1,1,5,4,3.0,4.0,0,4,1,2.2,1.0,0.6,0.8,6,8.0,1.0,3,-3,0,1.6,0.19999999999999996,4,12,10.0,1.0,4,0,0,5,3,3.0,5.0,0,3,2,0,0,0,0,0.0,0.0,65.0,34.0,30.0,64.0,6.0,1.0,54.0,27.0,26.0,70.0,7.0,0.0
2004-11-06,Norwich,Blackburn,D,5,3,5.0,9.0,0,3,2,5,2,4.0,13.0,0,2,3,1.0,1.8,0.8,2.6,1,1.0,-4.0,0,1,-1,0.19999999999999996,-0.8,5,3,6.0,10.0,0,3,2,5,0,2.0,14.0,0,0,5,0,0,0,0,0.0,0.0,63.0,30.0,28.0,67.0,3.0,0.0,52.0,30.0,26.0,65.0,9.0,1.0
2004-11-06,Southampton,West Brom,D,5,3,2.0,4.0,0,3,2,5,4,4.0,11.0,1,1,3,0.4,0.8,0.8,2.2,-1,-2.0,-7.0,-1,2,-1,-0.4,-1.4000000000000001,5,5,5.0,6.0,1,2,2,5,1,3.0,12.0,0,1,4,0,0,0,0,0.0,0.0,52.0,25.0,27.0,78.0,5.0,0.0,52.0,27.0,23.0,73.0,8.0,1.0
2004-11-06,Tottenham,Charlton,A,5,3,2.0,6.0,1,0,4,5,4,3.0,9.0,1,1,3,0.4,1.2,0.6,1.8,-1,-1.0,-3.0,0,-1,1,-0.19999999999999996,-0.6000000000000001,5,5,3.0,4.0,1,2,2,5,1,2.0,15.0,0,1,4,0,0,0,0,0.0,0.0,48.0,20.0,16.0,56.0,4.0,0.0,32.0,17.0,18.0,73.0,7.0,0.0
2004-11-07,Man United,Man City,D,5,8,4.0,3.0,2,2,1,5,5,5.0,6.0,1,2,2,0.8,0.6,1.0,1.2,3,-1.0,-3.0,1,0,-1,-0.19999999999999996,-0.6,5,11,7.0,3.0,3,2,0,5,4,6.0,8.0,1,1,3,0,0,0,0,0.0,0.0,71.0,35.0,28.0,58.0,5.0,0.0,66.0,36.0,36.0,57.0,6.0,0.0
2004-11-07,Middlesbrough,Bolton,D,5,8,8.0,4.0,2,2,1,5,10,7.0,5.0,3,1,1,1.6,0.8,1.4,1.0,-2,1.0,-1.0,-1,1,0,0.20000000000000018,-0.19999999999999996,5,8,7.0,6.0,2,2,1,5,7,7.0,8.0,2,1,2,0,0,0,0,0.0,0.0,74.0,41.0,28.0,50.0,4.0,0.0,76.0,41.0,26.0,72.0,4.0,0.0
2004-11-07,Newcastle,Fulham,A,5,8,11.0,9.0,2,2,1,5,6,5.0,8.0,2,0,3,2.2,1.8,1.0,1.6,2,6.0,1.0,0,2,-2,1.2000000000000002,0.19999999999999996,5,10,12.0,7.0,3,1,1,5,2,5.0,10.0,0,2,3,0,0,0,0,0.0,0.0,73.0,36.0,34.0,60.0,9.0,0.0,39.0,19.0,20.0,58.0,3.0,1.0
2004-11-13,Bolton,Aston Villa,A,5,10,7.0,5.0,3,1,1,5,8,9.0,6.0,2,2,1,1.4,1.0,1.8,1.2,2,-2.0,-1.0,1,-1,0,-0.40000000000000013,-0.19999999999999996,5,11,7.0,4.0,3,2,0,5,3,4.0,9.0,0,3,2,0,0,0,0,0.0,0.0,67.0,33.0,22.0,77.0,5.0,1.0,50.0,30.0,28.0,87.0,8.0,0.0
2004-11-13,Birmingham,Everton,A,5,6,3.0,3.0,1,3,1,5,7,5.0,5.0,2,1,2,0.6,0.6,1.0,1.0,-1,-2.0,-2.0,-1,2,-1,-0.4,-0.4,5,6,4.0,4.0,1,3,1,5,10,5.0,3.0,3,1,1,0,0,0,0,0.0,0.0,54.0,26.0,29.0,69.0,7.0,0.0,60.0,27.0,31.0,50.0,7.0,0.0
2004-11-13,Southampton,Portsmouth,H,5,4,4.0,5.0,0,4,1,5,8,6.0,6.0,2,2,1,0.8,1.0,1.2,1.2,-4,-2.0,-1.0,-2,2,0,-0.3999999999999999,-0.19999999999999996,5,3,4.0,6.0,0,3,2,5,2,4.0,9.0,0,2,3,0,0,0,0,0.0,0.0,48.0,26.0,28.0,72.0,6.0,0.0,45.0,21.0,12.0,56.0,7.0,0.0
2004-11-13,Charlton,Norwich,H,5,4,5.0,11.0,1,1,3,5,4,6.0,7.0,0,4,1,1.0,2.2,1.2,1.4,0,-1.0,4.0,1,-3,2,-0.19999999999999996,0.8000000000000003,5,8,6.0,3.0,2,2,1,5,4,3.0,6.0,0,4,1,0,0,0,0,0.0,0.0,29.0,17.0,13.0,68.0,8.0,1.0,73.0,34.0,33.0,73.0,4.0,0.0
2004-11-13,Man City,Blackburn,D,5,6,5.0,5.0,1,3,1,5,3,5.0,13.0,0,3,2,1.0,1.0,1.0,2.6,3,0.0,-8.0,1,0,-1,0.0,-1.6,5,7,6.0,3.0,2,1,2,5,1,1.0,12.0,0,1,4,0,0,0,0,0.0,0.0,58.0,30.0,29.0,51.0,7.0,0.0,55.0,32.0,20.0,63.0,8.0,2.0
2004-11-13,Liverpool,Crystal Palace,H,5,7,8.0,6.0,2,1,2,5,10,7.0,2.0,3,1,1,1.6,1.2,1.4,0.4,-3,1.0,4.0,-1,0,1,0.20000000000000018,0.7999999999999999,5,12,10.0,2.0,4,0,1,5,4,4.0,7.0,1,1,3,0,0,0,0,0.0,0.0,62.0,30.0,30.0,73.0,8.0,1.0,45.0,18.0,24.0,59.0,4.0,0.0
2004-11-13,Fulham,Chelsea,A,5,6,8.0,9.0,2,0,3,5,12,10.0,2.0,4,0,1,1.6,1.8,2.0,0.4,-6,-2.0,7.0,-2,0,2,-0.3999999999999999,1.4,5,6,5.0,9.0,2,0,3,5,10,7.0,2.0,3,1,1,0,0,0,0,0.0,0.0,39.0,20.0,15.0,63.0,4.0,1.0,70.0,33.0,57.0,50.0,4.0,0.0
2004-11-13,Tottenham,Arsenal,A,5,3,4.0,8.0,1,0,4,5,8,10.0,6.0,2,2,1,0.8,1.6,2.0,1.2,-5,-6.0,2.0,-1,-2,3,-1.2,0.40000000000000013,5,4,4.0,6.0,1,1,3,5,10,9.0,4.0,3,1,1,0,0,0,0,0.0,0.0,56.0,26.0,18.0,53.0,3.0,0.0,78.0,52.0,30.0,63.0,10.0,0.0
2004-11-14,Newcastle,Man United,A,5,5,9.0,12.0,1,2,2,5,6,3.0,3.0,1,3,1,1.8,2.4,0.6,0.6,-1,6.0,9.0,0,-1,1,1.2000000000000002,1.7999999999999998,5,10,13.0,10.0,3,1,1,5,6,4.0,5.0,1,3,1,0,0,0,0,0.0,0.0,68.0,46.0,45.0,57.0,7.0,0.0,80.0,41.0,41.0,58.0,7.0,1.0
2004-11-14,West Brom,Middlesbrough,A,5,5,5.0,10.0,1,2,2,5,9,9.0,4.0,2,3,0,1.0,2.0,1.8,0.8,-4,-4.0,6.0,-1,-1,2,-0.8,1.2,5,6,5.0,7.0,1,3,1,5,10,9.0,3.0,3,1,1,0,0,0,0,0.0,0.0,55.0,29.0,21.0,72.0,6.0,0.0,80.0,42.0,28.0,53.0,5.0,0.0
